date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2019-06-11,2.0,race/dauphine/2019/stage-3,Critérium du Dauphiné | Stage 3,FR,2.UWT,177.0,30,25.0,1424,29,Sprint of large group
2019-06-10,26.0,race/dauphine/2019/stage-2,Critérium du Dauphiné | Stage 2,FR,2.UWT,180.0,0,0.0,3127,163,Sprint à deux
2019-06-09,3.0,race/dauphine/2019/stage-1,Critérium du Dauphiné | Stage 1,FR,2.UWT,142.0,18,10.0,2500,126,Sprint of large group
2019-04-21,58.0,race/amstel-gold-race/2019/result,Amstel Gold Race,NL,1.UWT,265.7,5,3.0,3536,108,Sprint of 18 riders
2019-04-14,22.0,race/paris-roubaix/2019/result,Paris-Roubaix,FR,1.UWT,257.0,18,20.0,1334,5,Sprint à deux
2019-04-07,14.0,race/ronde-van-vlaanderen/2019/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,267.0,34,40.0,2164,72,17 km solo
2019-03-31,29.0,race/gent-wevelgem/2019/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,249.5,6,20.0,1511,37,Sprint of large group
2019-03-29,2.0,race/e3-harelbeke/2019/result,E3 BinckBank Classic,BE,1.UWT,204.0,150,320.0,2619,79,Sprint of 44 riders
2019-03-23,6.0,race/milano-sanremo/2019/result,Milano-Sanremo,IT,1.UWT,291.0,90,175.0,2060,60,Sprint of 41 riders
2019-03-09,3.0,race/strade-bianche/2019/result,Strade Bianche,IT,1.UWT,184.0,110,215.0,2993,151,Sprint à deux
2019-03-02,13.0,race/omloop-het-nieuwsblad/2019/result,Omloop Het Nieuwsblad ME,BE,1.UWT,200.0,30,30.0,1653,47,2.5 km solo
2020-10-18,2.0,race/ronde-van-vlaanderen/2020/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,243.3,200,400.0,2014,79,Sprint à deux
2020-10-11,8.0,race/gent-wevelgem/2020/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,232.5,50,125.0,1360,33,Sprint of small group
2020-09-27,2.0,race/world-championship/2020/result,World Championships ME - Road Race,IT,WC,258.2,260,475.0,4662,208,12 km solo
2020-09-25,2.0,race/world-championship-itt/2020/result,World Championships ME - ITT,IT,WC,31.7,190,250.0,384,28,Time Trial
2020-09-20,6.0,race/tour-de-france/2020/stage-21,Tour de France | Stage 21,FR,2.UWT,122.0,26,0.0,816,11,Sprint of large group
2020-09-19,4.0,race/tour-de-france/2020/stage-20,Tour de France | Stage 20 (ITT),FR,2.UWT,36.2,40,15.0,962,135,Time Trial
2020-09-18,32.0,race/tour-de-france/2020/stage-19,Tour de France | Stage 19,FR,2.UWT,166.5,0,0.0,2208,77,16 km solo
2020-09-17,3.0,race/tour-de-france/2020/stage-18,Tour de France | Stage 18,FR,2.UWT,175.0,50,25.0,5166,314,Other
2020-09-16,19.0,race/tour-de-france/2020/stage-17,Tour de France | Stage 17,FR,2.UWT,170.0,0,0.0,4430,444,3.5 km solo
2020-09-15,33.0,race/tour-de-france/2020/stage-16,Tour de France | Stage 16,FR,2.UWT,164.0,0,0.0,3903,250,25 km solo
2020-09-13,29.0,race/tour-de-france/2020/stage-15,Tour de France | Stage 15,FR,2.UWT,174.5,0,0.0,3724,390,Sprint à deux
2020-09-12,49.0,race/tour-de-france/2020/stage-14,Tour de France | Stage 14,FR,2.UWT,194.0,0,0.0,2646,73,3 km solo
2020-09-11,59.0,race/tour-de-france/2020/stage-13,Tour de France | Stage 13,FR,2.UWT,191.5,0,0.0,4459,302,0.1 km solo
2020-09-10,19.0,race/tour-de-france/2020/stage-12,Tour de France | Stage 12,FR,2.UWT,218.0,0,0.0,3389,142,28 km solo
